City,Country,Latitude,Longitude,Temperature (F),Max Temp (F),Humidity %,Cloudiness,Wind Speed (mph),Date
bereznehuvate,UA,47.3078,32.8499,18.66,18.66,95,49,4.07,1643152730
staryy nadym,RU,65.6118,72.6842,3.67,3.67,92,98,19.91,1643152731
nanortalik,GL,60.1432,-45.2371,26.44,26.44,91,100,10.27,1643152732
saint-denis,FR,48.9167,2.3333,31.78,33.39,96,100,3.0,1643152734
calvia,ES,39.5657,2.5062,42.35,44.08,82,0,5.06,1643152735
pushkino,RU,56.0172,37.8667,15.75,17.01,96,100,2.51,1643152459
corinth,GR,37.9407,22.9573,30.79,37.89,71,4,3.47,1643152738
san jose,US,37.3394,-121.895,62.28,67.44,46,0,4.0,1643152704
bull savanna,JM,17.8868,-77.5902,75.51,75.51,78,23,9.82,1643152740
egvekinot,RU,66.3167,-179.1667,-28.03,-28.03,88,90,1.23,1643152742
dogondoutchi,NE,13.6393,4.0287,64.76,64.76,14,0,11.01,1643152743
jeremie,HT,18.65,-74.1167,77.2,77.2,81,46,4.32,1643152744
samarai,PG,-10.6167,150.6667,84.2,84.2,72,100,3.04,1643152746
ostrovnoy,RU,68.0531,39.5131,18.88,18.88,85,35,18.43,1643152747
anadyr,RU,64.75,177.4833,-19.7,-19.7,76,0,13.42,1643152748
iralaya,HN,15.0,-83.2333,80.69,80.69,78,5,5.82,1643152694
ekhabi,RU,53.5102,142.9671,-8.0,-8.0,99,94,10.09,1643152751
patacamaya,BO,-17.2333,-67.9167,52.45,52.45,64,80,10.09,1643152752
kudat,MY,6.8837,116.8477,76.93,76.93,94,20,0.0,1643152754
derbent,RU,42.0678,48.2899,38.68,38.68,84,100,4.27,1643152489
santana,BR,-0.0583,-51.1817,80.78,80.78,89,40,4.61,1643152624
iguape,BR,-24.7081,-47.5553,77.7,77.7,84,10,8.3,1643152758
ahuimanu,US,21.4447,-157.8378,76.26,80.31,70,20,5.99,1643152759
mayuge,UG,0.4597,33.4803,66.83,66.83,68,84,2.75,1643152761
damaturu,NG,11.747,11.9608,63.46,63.46,19,15,9.55,1643152762
olinda,BR,-8.0089,-34.8553,82.13,82.13,74,40,6.91,1643152764
el calvario,GT,14.1167,-89.9167,75.56,75.56,48,13,7.27,1643152765
sinazongwe,ZM,-17.2614,27.4618,70.93,70.93,96,100,10.04,1643152766
sisimiut,GL,66.9395,-53.6735,14.27,14.27,67,100,20.78,1643152768
khipro,PK,25.8285,69.3772,55.02,55.02,22,0,4.74,1643152769
maragogi,BR,-9.0122,-35.2225,80.28,80.28,77,18,10.98,1643152770
nantucket,US,41.2835,-70.0995,38.79,40.08,77,61,14.92,1643152642
yibin,CN,28.7667,104.6238,48.15,48.15,93,100,2.08,1643152773
kaseda,JP,31.4167,130.3167,45.63,45.63,72,68,10.45,1643152774
sept-iles,CA,50.2001,-66.3821,8.04,8.06,88,75,3.0,1643152742
hay river,CA,60.8156,-115.7999,13.98,13.98,79,75,11.5,1643152543
grindavik,IS,63.8424,-22.4338,30.67,33.75,93,75,4.61,1643152610
shimoda,JP,34.6667,138.95,40.1,46.76,81,82,7.65,1643152779
rincon,US,32.296,-81.2354,54.0,55.85,54,100,4.61,1643152780
qaqortoq,GL,60.7167,-46.0333,30.7,30.7,71,100,9.31,1643152782
veraval,IN,20.9,70.3667,60.85,60.85,44,2,12.01,1643152783
beterou,BJ,9.1992,2.2586,75.29,75.29,15,0,6.55,1643152785
lata,PT,40.1629,-8.3327,42.96,50.81,84,6,4.74,1643152786
talnakh,RU,69.4865,88.3972,1.2,1.2,96,74,12.77,1643152787
chincha alta,PE,-13.4099,-76.1323,72.19,72.19,79,31,5.7,1643152789
portland,US,45.5234,-122.6762,48.54,55.2,59,20,1.01,1643151971
suntar,RU,62.1444,117.6319,-20.58,-20.58,100,80,3.62,1643152791
toro,CO,4.6117,-76.0814,72.28,72.28,98,100,0.96,1643152792
lakhimpur,IN,27.95,80.7667,53.47,53.47,66,99,5.53,1643152794
khani,GE,41.9563,42.9566,31.57,31.57,83,100,5.75,1643152795
george town,MY,5.4112,100.3354,77.16,80.53,92,20,2.3,1643152750
kabwe,ZM,-14.4469,28.4464,62.73,62.73,98,100,7.78,1643152798
goderich,CA,43.7501,-81.7165,12.78,16.92,92,100,5.75,1643152526
airai,TL,-8.9266,125.4092,64.87,64.87,78,92,2.64,1643152800
gweta,BW,-20.1833,25.2333,77.65,77.65,53,100,10.98,1643152802
kangaba,ML,11.9333,-8.4167,72.12,72.12,12,72,6.02,1643152803
kinshasa,CD,-4.3246,15.3215,74.26,74.26,91,100,1.32,1643152675
seguin,US,29.5688,-97.9647,52.83,54.12,80,100,8.05,1643152806
nemuro,JP,43.3236,145.575,24.22,24.22,75,80,3.13,1643152808
dong hoi,VN,17.4833,106.6,70.0,70.0,93,27,2.06,1643152809
knyaze-volkonskoye,RU,48.4642,135.4567,-13.72,-13.72,100,99,0.96,1643152810
peniche,PT,39.3558,-9.3811,47.1,53.1,81,0,9.98,1643152812
matagami,CA,49.7502,-77.6328,-18.29,-18.29,69,0,4.61,1643152813
south valley,US,35.0101,-106.6781,55.44,58.5,21,20,5.75,1643152815
mehamn,NO,71.0357,27.8492,30.27,30.27,68,99,27.74,1643152816
sao jose da coroa grande,BR,-8.8978,-35.1478,80.46,80.46,77,30,10.83,1643152818
sabang,ID,5.8933,95.3214,81.18,81.18,75,56,10.45,1643152819
rovaniemi,FI,66.5,25.7167,13.41,13.41,85,0,6.91,1643152820
fukue,JP,32.6881,128.8419,48.56,48.56,76,40,14.97,1643152822
naqadeh,IR,36.9553,45.388,15.85,15.85,84,78,4.68,1643152823
ayabaca,PE,-4.6398,-79.7149,51.31,51.31,93,100,4.88,1643152825
catuday,PH,16.2923,119.8062,76.37,76.37,73,83,9.71,1643152826
jiaonan,CN,35.8786,119.9753,24.82,24.82,76,2,7.36,1643152828
bandarbeyla,SO,9.4942,50.8122,73.83,73.83,63,8,18.97,1643152829
toora-khem,RU,52.4675,96.11,-7.28,-7.28,99,100,1.57,1643152830
college,US,64.8569,-147.8028,18.88,21.15,75,100,4.61,1643152782
klyuchi,RU,52.2667,79.1667,7.63,7.63,92,100,11.56,1643152833
noumea,NC,-22.2763,166.4572,82.0,84.18,99,40,6.53,1643152834
furtwangen,DE,48.05,8.2,22.32,26.35,89,0,1.99,1643152836
punta de bombon,PE,-17.1717,-71.7931,72.01,72.01,79,91,6.93,1643152837
tessalit,ML,20.1986,1.0114,63.7,63.7,16,96,11.99,1643152838
aykhal,RU,66.0,111.5,1.42,1.42,90,100,4.72,1643152840
conde,BR,-7.2597,-34.9075,80.06,80.06,78,20,6.91,1643152841
cohoes,US,42.7742,-73.7001,26.01,28.49,67,40,3.0,1643152843
sambava,MG,-14.2667,50.1667,74.71,74.71,85,96,8.03,1643152844
sabha,LY,27.0377,14.4283,43.99,43.99,80,7,11.56,1643152845
dalvik,IS,65.9702,-18.5286,35.53,35.53,94,100,12.08,1643152847
berlevag,NO,70.8578,29.0864,30.79,30.79,69,99,29.37,1643152848
micheweni,TZ,-4.9667,39.8333,79.77,79.77,74,31,15.82,1643152849
hongjiang,CN,27.11,109.9956,40.41,40.41,96,100,3.11,1643152851
luba,GQ,3.4568,8.5547,81.84,81.84,72,53,6.71,1643152689
sudbury,CA,46.49,-80.99,-7.91,-1.34,75,100,1.7,1643152664
gilgit,PK,35.9221,74.3087,21.38,21.38,76,67,4.27,1643152854
arroyo,ES,41.6096,-4.7969,32.4,37.6,81,0,1.14,1643152856
arman,RU,59.7,150.1667,-7.85,-7.85,81,100,7.0,1643152857
quatre cocos,MU,-20.2078,57.7625,74.08,75.31,71,62,14.88,1643152858
ucar,AZ,40.519,47.6542,39.38,39.38,86,24,3.74,1643152860
chamba,IN,32.5667,76.1333,43.63,43.63,72,100,6.24,1643152861
buala,SB,-8.145,159.5921,80.35,80.35,84,100,6.04,1643152863
ratnagiri,IN,16.9833,73.3,63.86,63.86,72,3,4.83,1643152864
yaan,NG,7.3833,8.5667,79.77,79.77,14,52,7.45,1643152866
bereda,ES,43.2686,-7.5406,38.5,38.57,98,8,1.88,1643152867
adrar,MR,20.5022,-10.0711,69.57,69.57,15,98,9.62,1643152868
hofn,IS,64.2539,-15.2082,37.09,37.09,51,0,13.18,1643152870
trinidad,BO,-14.8333,-64.9,87.78,87.78,70,75,0.0,1643152871
kyaukse,MM,21.6,96.1333,61.97,61.97,70,10,1.45,1643152872
stornoway,GB,58.2093,-6.3865,43.2,44.56,84,20,1.99,1643152639
juneau,US,58.3019,-134.4197,38.07,40.21,95,100,6.91,1643152867
general roca,AR,-39.0333,-67.5833,88.2,88.2,24,8,12.57,1643152876
talen,IN,23.5667,76.7167,48.6,48.6,62,0,4.32,1643152878
shingu,JP,33.7333,135.9833,43.79,43.79,73,13,5.39,1643152879
mutata,CO,7.2441,-76.4356,76.1,76.1,94,100,0.6,1643152880
bonavista,CA,48.6499,-53.1147,19.4,26.11,74,100,9.89,1643152882
ikare,NG,7.4913,5.2322,72.93,72.93,20,1,3.62,1643152883
ilulissat,GL,69.2167,-51.1,14.02,14.02,52,77,24.16,1643152884
wad madani,SD,14.4012,33.5199,74.37,74.37,30,54,17.49,1643152886
atar,MR,20.5169,-13.0499,71.82,71.82,25,95,7.67,1643152887
sistranda,NO,63.7256,8.834,35.56,36.9,98,100,23.85,1643152889
frutigen,CH,46.5878,7.6475,26.26,33.33,63,1,3.94,1643152890
labuhan,ID,-6.8844,112.2051,78.94,78.94,87,100,11.36,1643152891
soyo,AO,-6.1349,12.3689,77.27,77.27,81,95,3.94,1643152893
hirara,JP,24.8,125.2833,66.47,66.47,82,20,8.05,1643152894
itacare,BR,-14.2775,-38.9967,82.29,82.29,81,100,8.59,1643152896
kasangulu,CD,-4.5911,15.1708,74.28,74.34,94,100,2.98,1643152897
carberry,CA,49.8689,-99.3602,-14.57,-9.35,92,16,9.01,1643152899
havre,FR,49.5833,0.3333,32.65,33.58,88,22,3.62,1643152900
zavetnoye,RU,47.1194,43.8903,15.1,15.1,99,75,4.54,1643152901
simao,CN,22.7886,100.9748,52.66,52.66,88,75,2.73,1643152903
huayucachi,PE,-12.1333,-75.2333,58.24,58.24,72,71,4.72,1643152904
opuwo,NA,-18.0607,13.84,75.51,75.51,57,77,7.09,1643152879
kidal,ML,18.4411,1.4078,62.53,62.53,16,75,12.17,1643152906
khilok,RU,51.3674,110.4676,-10.17,-10.17,99,99,2.86,1643152908
mushie,CD,-3.0167,16.9,73.78,73.78,89,100,4.23,1643152909
yatou,CN,37.15,122.3833,30.96,30.96,77,35,6.29,1643152911
kutum,SD,14.2,24.6667,58.89,58.89,26,61,7.25,1643152912
cullman,US,34.1748,-86.8436,46.85,52.79,61,0,8.05,1643152658
cedar city,US,37.6775,-113.0619,30.43,32.4,66,100,12.66,1643152686
hami,CN,42.8,93.45,22.15,22.15,50,80,3.71,1643152916
prince george,CA,53.9166,-122.753,35.04,35.04,69,0,13.8,1643152917
severnoye,RU,56.3491,78.3619,2.23,2.23,99,90,2.98,1643152919
kaniama,CD,-7.5667,24.1833,66.4,66.4,96,100,3.69,1643152920
myitkyina,MM,25.3833,97.4,52.39,52.39,95,36,2.8,1643152922
winneba,GH,5.3511,-0.6231,81.07,81.07,81,0,2.77,1643152923
leshukonskoye,RU,64.8989,45.7622,11.39,11.39,97,73,4.99,1643152887
boundiali,CI,9.5217,-6.4869,72.82,72.82,16,22,4.41,1643152926
buzmeyin,TM,38.0507,58.2056,29.93,29.93,80,1,2.3,1643152927
dunedin,NZ,-45.8742,170.5036,60.8,60.8,78,8,5.99,1643152923
zyryanka,RU,65.75,150.85,-36.51,-36.51,100,97,5.99,1643152930
dobric,RS,44.7019,19.5814,31.62,31.8,58,72,4.09,1643152931
sao miguel do araguaia,BR,-13.275,-50.1628,73.8,73.8,88,83,3.49,1643152898
puerto madero,MX,14.7208,-92.4215,86.2,86.2,62,0,9.22,1643152934
raudeberg,NO,61.9875,5.1352,41.79,45.19,96,100,10.0,1643152935
aswan,EG,24.0934,32.907,47.5,47.5,46,0,6.91,1643152936
mahon,ES,39.8885,4.2658,41.56,41.56,93,0,2.3,1643152938
ust-nera,RU,64.5667,143.2,-20.56,-20.56,98,100,1.66,1643152939
vestmanna,FO,62.1564,-7.1664,40.12,40.12,65,75,40.29,1643152940
acapulco,MX,16.8634,-99.8901,82.22,82.22,74,20,8.05,1643152842
macia,MZ,-25.0269,33.0989,74.7,74.7,90,100,6.62,1643152943
kununurra,AU,-15.7667,128.7333,78.78,78.78,94,100,6.91,1643152944
sawtell,AU,-30.3833,153.1,69.82,71.19,94,100,5.75,1643152946
creil,FR,49.2567,2.4848,31.24,33.89,86,0,2.51,1643152947
ruteng,ID,-8.6136,120.4721,66.13,66.13,88,98,3.47,1643152948
eyl,SO,7.9803,49.8164,70.9,70.9,69,8,12.8,1643152950
ust-maya,RU,60.4167,134.5333,-18.71,-18.71,99,100,0.67,1643152951
lobito,AO,-12.3481,13.5456,77.61,77.61,85,90,0.83,1643152952
oranjestad,AW,12.524,-70.027,78.85,78.85,79,89,21.23,1643152954
puerto escondido,MX,15.85,-97.0667,83.8,83.8,63,0,8.95,1643152955
bell ville,AR,-32.6259,-62.6887,79.81,79.81,78,91,7.05,1643152958
laela,TZ,-8.5667,32.05,60.33,60.33,94,100,3.89,1643152959
waddan,LY,29.1614,16.139,44.17,44.17,71,49,7.38,1643152961
kumluca,TR,36.3703,30.2869,39.38,39.38,76,98,4.9,1643152962
havelock,US,34.8791,-76.9013,49.62,51.93,81,100,3.44,1643152963
tazmalt,DZ,36.3868,4.3989,46.11,46.11,67,0,3.18,1643152965
aras,ES,42.5617,-2.356,27.79,33.73,100,0,2.3,1643152966
samarinda,ID,-0.5,117.15,73.63,73.63,94,95,0.43,1643152968
dhari,IN,21.3333,71.0167,54.73,54.73,45,0,6.73,1643152969
novyy urengoy,RU,66.0833,76.6333,-0.9,-0.9,97,97,14.81,1643152970
koundara,GN,12.4833,-13.3,81.72,81.72,9,99,8.14,1643152972
yar-sale,RU,66.8333,70.8333,10.24,10.24,94,100,19.44,1643152973
joshimath,IN,30.5667,79.5667,28.78,28.78,59,39,7.72,1643152974
kushikino,JP,31.7167,130.2667,45.86,45.86,77,92,7.23,1643152976
dayong,CN,25.0209,118.2898,60.48,61.9,89,70,1.28,1643152977
senanga,ZM,-16.1167,23.2667,67.82,67.82,76,100,3.06,1643152978
southampton,GB,50.904,-1.4043,35.94,38.19,88,99,1.01,1643152974
altamont,US,42.2068,-121.7372,47.37,48.04,29,0,3.0,1643152981
imbituba,BR,-28.24,-48.6703,82.81,82.81,80,38,18.21,1643152766
yerofey pavlovich,RU,53.9667,121.9667,-13.47,-13.47,97,30,3.38,1643152983
russkaya polyana,UA,49.417,31.9201,17.71,17.71,90,93,6.06,1643152985
sola,VU,-13.8833,167.55,81.09,81.09,80,100,14.52,1643152986
dhidhdhoo,MV,6.8833,73.1,79.66,79.66,61,84,8.32,1643152988
vredendal,ZA,-31.6683,18.5012,65.86,65.86,77,0,5.39,1643152989
kushima,JP,31.4583,131.2333,44.64,45.91,77,34,7.56,1643152991
eirunepe,BR,-6.6603,-69.8736,74.89,74.89,96,99,1.81,1643152992
tocopilla,CL,-22.092,-70.1979,69.76,69.76,65,23,4.97,1643152993
verkhoyansk,RU,67.5447,133.385,-15.39,-15.39,100,100,2.13,1643152995
